thread_subject,username,page_name
 {{PfD|Property:P646}} ,TomT0m,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P646}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P646}} ,ArthurPSmith,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P646}} ,Hsarrazin,WikidataRequestsfordeletionsArchive2016Properties1.json
 Property:P1244 (phone number (URL)) ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 Property:P1244 (phone number (URL)) ,Srittau,WikidataRequestsfordeletionsArchive2016Properties1.json
 Property:P1244 (phone number (URL)) ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 Property:P1244 (phone number (URL)) ,Izno,WikidataRequestsfordeletionsArchive2016Properties1.json
 Property:P1244 (phone number (URL)) ,Nikki,WikidataRequestsfordeletionsArchive2016Properties1.json
 Property:P1244 (phone number (URL)) ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1329}} ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1329}} ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1329}} ,Srittau,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1329}} ,Izno,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1329}} ,Nikki,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1329}} ,Fnielsen,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1329}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P761}} ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P761}} ,Srittau,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P761}} ,André Costa (WMSE),WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P761}} ,Esquilo,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P761}} ,Innocent bystander,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Tobias1984,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Fnielsen,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Thryduulf,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Addshore,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Egon Willighagen,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Izno,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Magnus Manske,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,ArthurPSmith,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Alexander Doria,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Zuphilip,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Aubrey,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Innocent bystander,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Srittau,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,VIGNERON,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Succu,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Andrew Gray,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Anders Feder,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Dancter,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2860}} ,Ainali,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P2890]] ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P2890]] ,Izno,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P999]] ,Innocent bystander,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P999]] ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P999]] ,Izno,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P999]] ,ArthurPSmith,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P999]] ,Nikki,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P999]] ,Edgars2007,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P2901]] ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P2901]] ,Srittau,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{P|2875}} ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{P|2875}} ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{P|2875}} ,Srittau,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{P|2875}} ,Izno,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{P|2875}} ,Thierry Caro,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{P|2875}} ,Mr. Ibrahem,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{P|2875}} ,Matěj Suchánek,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{P|2875}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
" [[Property:P2932]], [[Property:P2933]], [[Property:P2934]] ",Yair rand,WikidataRequestsfordeletionsArchive2016Properties1.json
" [[Property:P2932]], [[Property:P2933]], [[Property:P2934]] ",Snipre,WikidataRequestsfordeletionsArchive2016Properties1.json
" [[Property:P2932]], [[Property:P2933]], [[Property:P2934]] ",ArthurPSmith,WikidataRequestsfordeletionsArchive2016Properties1.json
" [[Property:P2932]], [[Property:P2933]], [[Property:P2934]] ",Multichill,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P2541]] ,GZWDer,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P2541]] ,Thryduulf,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3062]] ,Anonymous_username_250,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3062]] ,GZWDer,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2608}} ,Fralambert,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2608}} ,Suruena,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2608}} ,Pasleim,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2608}} ,Amadalvarez,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2608}} ,KRLS,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3247]] ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3247]] ,AVRS,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3176}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3176}} ,Sjoerddebruin,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3176}} ,ArthurPSmith,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3176}} ,ValterVB,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3176}} ,Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3176}} ,Thryduulf,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3176}} ,Multichill,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P364}} ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P364}} ,Snipre,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P364}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
" {{P|1223}}, {{P|1224}}, {{P|1226}} and {{P|1231}} ",Lymantria,WikidataRequestsfordeletionsArchive2016Properties1.json
" {{P|1223}}, {{P|1224}}, {{P|1226}} and {{P|1231}} ",Fralambert,WikidataRequestsfordeletionsArchive2016Properties1.json
" {{P|1223}}, {{P|1224}}, {{P|1226}} and {{P|1231}} ",Pasleim,WikidataRequestsfordeletionsArchive2016Properties1.json
" {{P|1223}}, {{P|1224}}, {{P|1226}} and {{P|1231}} ",Mbch331,WikidataRequestsfordeletionsArchive2016Properties1.json
" {{P|1223}}, {{P|1224}}, {{P|1226}} and {{P|1231}} ",Jklamo,WikidataRequestsfordeletionsArchive2016Properties1.json
" {{P|1223}}, {{P|1224}}, {{P|1226}} and {{P|1231}} ",Multichill,WikidataRequestsfordeletionsArchive2016Properties1.json
" {{P|1223}}, {{P|1224}}, {{P|1226}} and {{P|1231}} ",billinghurst,WikidataRequestsfordeletionsArchive2016Properties1.json
" {{P|1223}}, {{P|1224}}, {{P|1226}} and {{P|1231}} ",Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3164}} ,Ayack,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3164}} ,Pasleim,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3164}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3244]] ,AVRS,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3244]] ,ChristianKl,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3244]] ,Sjoerddebruin,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3244]] ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3244]] ,Pasleim,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3244]] ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2173}} ,Cabayi,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2173}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2173}} ,ArthurPSmith,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3287]] ,Korg,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3287]] ,Pasleim,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3287]] ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3312]] ,ChristianKl,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3312]] ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3313]] ,ChristianKl,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3313]] ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3319}} ,Chrumps,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3319}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3317]] ,ChristianKl,WikidataRequestsfordeletionsArchive2016Properties1.json
 [[Property:P3317]] ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3369}} ,Almondega,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3369}} ,Pasleim,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1776}} ,Marfi,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1776}} ,Pasleim,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1776}} ,ValterVB,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P1776}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2955}} ,Marfi,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2955}} ,TomT0m,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2955}} ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2955}} ,ArthurPSmith,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2955}} ,Tubezlob,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P2955}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3384}} ,Fralambert,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3384}} ,Jura1,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3384}} ,90.152.69.99,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3384}} ,Marfi,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P3384}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2016Properties1.json
 {{PfD|Property:P407}},Jura1,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P407}},Snipre,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P407}},Lymantria,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P3214|Onisep occupation ID (P3214)]] ,Pasleim,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P3214|Onisep occupation ID (P3214)]] ,Tubezlob,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P3214|Onisep occupation ID (P3214)]] ,Pigsonthewing,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Pasleim,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Léna,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Sjoerddebruin,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Fnielsen,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Nikki,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Jérémy-Günther-Heinz Jähnick,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Laddo,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Kareyac,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,ערן,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Salgo60,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Ainali,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,Innocent bystander,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P1442}} ,SJK,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Lymantria,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Pigsonthewing,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Innocent bystander,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Tom Morris,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Oravrattas,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Fnielsen,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Mikey641,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,MechQuester,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Kareyac,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P102}} ,Thierry Caro,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P3474]] ,GZWDer,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P503}} ,Pasleim,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P503}} ,TomT0m,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P503}} ,Srittau,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P503}} ,Izno,WikidataRequestsfordeletionsArchive2017Properties1.json
 {{PfD|Property:P503}} ,Pixeldomain,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,Pasleim,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,GZWDer,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,Innocent bystander,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,Lymantria,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,Jura1,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,Rschen7754,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,Tximitx,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,Martinvl,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P500]] ,Thryduulf,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1302]] ,Pasleim,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1302]] ,GZWDer,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1302]] ,Thryduulf,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1302]] ,Jura1,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,Pasleim,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,GZWDer,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,ArthurPSmith,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,Snipre,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,Suruena,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,Reguyla,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,Ivan A. Krestinin,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,ערן,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,MechQuester,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,Pigsonthewing,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,יונה בנדלאק,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P448]] ,Nikki,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,Pasleim,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,GZWDer,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,Innocent bystander,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,ArthurPSmith,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,Snipre,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,Suruena,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,Reguyla,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,CC0,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,Jura1,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P1158]] ,Adert,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P2570]] ,Pasleim,WikidataRequestsfordeletionsArchive2017Properties1.json
 [[Property:P2570]] ,GZWDer,WikidataRequestsfordeletionsArchive2017Properties1.json
